Corp ID,Corp Name,Client ID,Client Name,URL,Status,Number of redirects,Redirect Chain,Final URL,Final URL Status,Final URL IP,Final URL NS,
270,ServiceMaster Clean,323025,ServiceMaster Disaster Associates - Stoneham MA,servicemasterstoneham.com,301,3,http://servicemasterstoneham.com/ | https://servicemasterstoneham.com/ | http://www.servicemasterstoneham.com/ | ,https://www.servicemasterstoneham.com/,200,209.17.116.160,ns3a.dns-host.com.,
740,The Mosquito Authority,335975,Mosquito Authority - El Paso TX,mosquito-authority.com/locations/el-paso-tx/,301,3,http://mosquito-authority.com/locations/el-paso-tx/ | https://mosquito-authority.com/locations/el-paso-tx/ | http://www.mosquito-authority.com/locations/el-paso-tx/ | ,https://www.mosquito-authority.com/locations/el-paso-tx/,200,209.17.116.160,ns6234.hostgator.com.,
616,ProSource,306400,ProSource of Dallas Market Center (16115114),prosourceofdallasmarketcenter.com,301,1,http://prosourceofdallasmarketcenter.com/ | ,https://www.prosourcewholesale.com/showrooms/tx-prosource-of-dallas-market-center,200,40.85.247.131,pdns09.domaincontrol.com.,
616,ProSource,306411,ProSource of Bridgeville,prosourceofbridgeville.com,301,1,http://prosourceofbridgeville.com/ | ,https://www.prosourcewholesale.com/showrooms/pa-prosource-of-bridgeville,200,40.85.247.131,pdns09.domaincontrol.com.,
239,Merry Maids,126734,#4226 - Merry Maids of Villa Park IL (Koh),merrymaids.com/locations/il/villa-park/,301,2,http://merrymaids.com/locations/il/villa-park/ | https://merrymaids.com/locations/il/villa-park/ | ,https://www.merrymaids.com/locations/il/villa-park/,200,129.80.22.219,bbscinfens01p.servicemaster.com.,
203,Johnson Controls - Liberties Dealers,143719,DIPAOLA QUALITY CLIMATE CONTROL,dipaolaheating.net,301,3,http://dipaolaheating.net/ | https://dipaolaheating.net/ | http://www.dipaolaheating.net/ | ,https://www.dipaolaheating.net/,200,209.17.116.160,ns3a.dns-host.com.,
616,ProSource,348143,ProSource of Greenville,prosourceofgreenville.com,301,1,http://prosourceofgreenville.com/ | ,https://www.prosourcewholesale.com/showrooms/sc-prosource-of-greenville,200,40.85.247.131,pdns09.domaincontrol.com.,
198,Massage Heights,328354,Massage Heights - Summit Fair,massageheights.com/locations/ks-mo/kansas-city/summit-fair,301,1,http://massageheights.com/locations/ks-mo/kansas-city/summit-fair | ,https://www.massageheights.com/locations/ks-mo/kansas-city/summit-fair,200,104.25.108.25,brad.ns.cloudflare.com.,
214,Miracle-Ear,128091,Miracle-Ear - Murrells Inlet SC - CF007302,miracle-ear.com/locations/murrellsinlet-sc/,301,1,http://miracle-ear.com/locations/murrellsinlet-sc/ | ,https://www.miracle-ear.com/locations/murrellsinlet-sc/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
616,ProSource,306408,ProSource of Boston (16063956),prosourceofboston.com,301,1,http://prosourceofboston.com/ | ,https://www.prosourcewholesale.com/showrooms/ma-prosource-of-boston,200,40.85.247.131,pdns09.domaincontrol.com.,
529,Hand & Stone,261026,Hand & Stone - Raleigh (Falls of Neuse Rd),handandstonefallsofneuse.com,301,3,http://handandstonefallsofneuse.com/ | https://handandstonefallsofneuse.com/ | http://www.handandstonefallsofneuse.com/ | ,https://www.handandstonefallsofneuse.com/,200,209.17.116.160,ns3b.dns-host.com.,
274,Sunstate Equipment Co.,252127,Sunstate Equipment - McKinney Market,rentalequipmentmckinney.com,302,4,http://rentalequipmentmckinney.com/ | http://rentalequipmentmckinney.com/NXfhZ/ | http://rentalequipmentmckinney.com/ | http://www.sunstateequip.com/branch/dallas-fort-worth | ,https://www.sunstateequip.com/branch/dallas-fort-worth,200,206.196.144.57,nameserver2.sunstateequip.com.,
203,Johnson Controls - Liberties Dealers,95093,Thermo Tec Mechanical Ltd.,thermo-tec.biz,301,1,http://thermo-tec.biz/ | ,https://thermo-tec.biz/,200,209.17.116.160,ns3a.dns-host.com.,
214,Miracle-Ear,311606,Miracle-Ear - Coldwater MI - CF616109,miracle-ear.com/locations/coldwater-mi/,301,1,http://miracle-ear.com/locations/coldwater-mi/ | ,https://www.miracle-ear.com/locations/coldwater-mi/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
616,ProSource,306422,ProSource of Baltimore,prosourceofbaltimore.com,301,3,http://prosourceofbaltimore.com/ | https://prosourceofbaltimore.com/ | http://www.prosourceofbaltimore.com/ | ,https://www.prosourceofbaltimore.com/,200,209.17.116.160,ns3b.dns-host.com.,
529,Hand & Stone,261281,Hand & Stone - Aurora South,handandstoneaurorasouth.com,301,3,http://handandstoneaurorasouth.com/ | https://handandstoneaurorasouth.com/ | http://www.handandstoneaurorasouth.com/ | ,https://www.handandstoneaurorasouth.com/,200,209.17.116.160,ns3b.dns-host.com.,
214,Miracle-Ear,58540,Miracle-Ear - Sainte Genevieve MO - CF397205,miracle-ear.com/locations/saintegenevieve-mo/,301,1,http://miracle-ear.com/locations/saintegenevieve-mo/ | ,https://www.miracle-ear.com/locations/saintegenevieve-mo/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
529,Hand & Stone,366640,Hand & Stone - Katy,handandstonekaty.com,301,1,http://handandstonekaty.com/ | ,http://www.handandstonekaty.com/,200,205.178.153.7,ns3b.dns-host.com.,
376,Cordell & Cordell,168617,Cordell & Cordell Events,cordellcordelldivorceseminars.com,301,3,http://cordellcordelldivorceseminars.com/ | https://cordellcordelldivorceseminars.com/ | http://www.cordellcordelldivorceseminars.com/ | ,https://www.cordellcordelldivorceseminars.com/,200,209.17.116.160,ns3a.dns-host.com.,
239,Merry Maids,110309,#4167 - Merry Maids of Frederick MD (Mascari),merrymaids.com/locations/md/frederick/,301,2,http://merrymaids.com/locations/md/frederick/ | https://merrymaids.com/locations/md/frederick/ | ,https://www.merrymaids.com/locations/md/frederick/,200,129.80.22.219,bbscinfens01p.servicemaster.com.,
203,Johnson Controls - Liberties Dealers,366359,Eco Air Inc.,ecoairincelmhurstil.com,301,1,http://ecoairincelmhurstil.com/ | ,http://www.ecoairincelmhurstil.com/,200,205.178.153.7,ns3a.dns-host.com.,
274,Sunstate Equipment Co.,252202,Sunstate Equipment - Phoenix Metro Market,equipmentrentalphoenixmetro.com,301,2,http://equipmentrentalphoenixmetro.com/ | http://www.sunstateequip.com/branch/phoenix | ,https://www.sunstateequip.com/branch/phoenix,200,206.196.144.57,nameserver2.sunstateequip.com.,
214,Miracle-Ear,126047,Miracle-Ear - Clovis NM - CF603902,miracle-ear.com/locations/clovis-nm/,301,1,http://miracle-ear.com/locations/clovis-nm/ | ,https://www.miracle-ear.com/locations/clovis-nm/,200,69.18.202.150,ns10.dnsmadeeasy.com.,
740,The Mosquito Authority,331872,Mosquito Authority - Buffalo Junction VA,mosquito-authority.com/locations/buffalo-junction-va/,301,3,http://mosquito-authority.com/locations/buffalo-junction-va/ | https://mosquito-authority.com/locations/buffalo-junction-va/ | http://www.mosquito-authority.com/locations/buffalo-junction-va/ | ,https://www.mosquito-authority.com/locations/buffalo-junction-va/,200,209.17.116.160,ns6234.hostgator.com.,
214,Miracle-Ear,292165,Miracle-Ear - Islamorada FL - CF060607,miracle-ear.com/locations/islamorada-fl/,301,1,http://miracle-ear.com/locations/islamorada-fl/ | ,https://www.miracle-ear.com/locations/islamorada-fl/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
214,Miracle-Ear,58126,Miracle-Ear - Bozeman MT - CF398101,miracle-ear.com/locations/bozeman-mt/,301,1,http://miracle-ear.com/locations/bozeman-mt/ | ,https://www.miracle-ear.com/locations/bozeman-mt/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
198,Massage Heights,332274,Massage Heights - Windhaven Plaza,massageheights.com/locations/tx/dallas-fort-worth-tx/windhaven-plaza,301,1,http://massageheights.com/locations/tx/dallas-fort-worth-tx/windhaven-plaza | ,https://www.massageheights.com/locations/tx/dallas-fort-worth-tx/windhaven-plaza,200,104.25.108.25,brad.ns.cloudflare.com.,
214,Miracle-Ear,364749,Miracle-Ear - Decatur AL - CF850116,miracle-ear.com/locations/decatur-al/,301,1,http://miracle-ear.com/locations/decatur-al/ | ,https://www.miracle-ear.com/locations/decatur-al/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
203,Johnson Controls - Liberties Dealers,138906,Independence Mechanical,independencehvaccontractor.com,301,3,http://independencehvaccontractor.com/ | https://independencehvaccontractor.com/ | http://www.independencehvaccontractor.com/ | ,https://www.independencehvaccontractor.com/,200,209.17.116.160,ns3a.dns-host.com.,
119,InterDent Inc.,252958,Interdent Marketpage - Vancouver,gentledentalvancouver-wa.com,301,3,http://gentledentalvancouver-wa.com/ | https://gentledentalvancouver-wa.com/ | http://www.gentledentalvancouver-wa.com/ | ,https://www.gentledentalvancouver-wa.com/,200,209.17.116.160,ns3a.dns-host.com.,
627,Allegra,332791,Allegra Portsmouth,allegramarketingprint.com/locations/portsmouth-nh/,301,3,http://allegramarketingprint.com/locations/portsmouth-nh/ | https://allegramarketingprint.com/locations/portsmouth-nh/ | http://www.allegramarketingprint.com/locations/portsmouth-nh/ | ,https://www.allegramarketingprint.com/locations/portsmouth-nh/,200,209.17.116.161,pdns07.domaincontrol.com.,
399,Mr. Electric,253543,Mr. Electric of Waco,web.mrelectric.com/waco,301,2,http://web.mrelectric.com/waco | https://web.mrelectric.com/waco | ,https://web.mrelectric.com/waco/,200,162.223.12.199,edns86.ultradns.org.,
119,InterDent Inc.,210021,Gentle Dental Laguna Woods,gdlagunawoods.com,301,3,http://gdlagunawoods.com/ | https://gdlagunawoods.com/ | http://www.gdlagunawoods.com/ | ,https://www.gdlagunawoods.com/,200,209.17.116.160,ns3b.dns-host.com.,
203,Johnson Controls - Liberties Dealers,361367,Pylant Maintenance,pylantmaintenance.com,301,1,http://pylantmaintenance.com/ | ,https://pylantmaintenance.com/,200,209.17.116.160,ns3b.dns-host.com.,
214,Miracle-Ear,363721,Miracle-Ear - Maryville TN - CF002710,miracle-ear.com/locations/maryville-tn/,301,1,http://miracle-ear.com/locations/maryville-tn/ | ,https://www.miracle-ear.com/locations/maryville-tn/,200,69.18.202.150,ns10.dnsmadeeasy.com.,
614,Absolute Storage,329349,Chicago Ridge Storage,absolutemgmt.com/locations/il/chicagoridge-60145/,301,2,http://absolutemgmt.com/locations/il/chicagoridge-60145/ | https://absolutemgmt.com/locations/il/chicagoridge-60145/ | ,https://www.absolutemgmt.com/locations/il/chicagoridge-60145/,200,205.178.153.7,ns1.dotster.com.,
203,Johnson Controls - Liberties Dealers,361354,Aire One Simcoe,aireonesimcoe.ca,301,3,http://aireonesimcoe.ca/ | https://aireonesimcoe.ca/ | http://www.aireonesimcoe.ca/ | ,https://www.aireonesimcoe.ca/,200,209.17.116.160,ns3b.dns-host.com.,
214,Miracle-Ear,343978,Miracle-Ear - Mobile AL - CF850114,miracle-ear.com/locations/mobile-al-downtowner-loop/,301,1,http://miracle-ear.com/locations/mobile-al-downtowner-loop/ | ,https://www.miracle-ear.com/locations/mobile-al-downtowner-loop/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
203,Johnson Controls - Liberties Dealers,361372,Revolution Plumbing Heating And A/C Ltd,revolutionplumbingheatingandac.ca,301,3,http://revolutionplumbingheatingandac.ca/ | https://revolutionplumbingheatingandac.ca/ | http://www.revolutionplumbingheatingandac.ca/ | ,https://www.revolutionplumbingheatingandac.ca/,200,209.17.116.160,ns3a.dns-host.com.,
203,Johnson Controls - Liberties Dealers,342498,Air Mechanix Of Georgia,airmechanixofgeorgia.com,301,3,http://airmechanixofgeorgia.com/ | https://airmechanixofgeorgia.com/ | http://www.airmechanixofgeorgia.com/ | ,https://www.airmechanixofgeorgia.com/,200,209.17.116.160,ns3b.dns-host.com.,
214,Miracle-Ear,108187,Miracle-Ear - McKinney TX - CF162524,miracle-ear.com/locations/mckinney-tx/,301,1,http://miracle-ear.com/locations/mckinney-tx/ | ,https://www.miracle-ear.com/locations/mckinney-tx/,200,69.18.202.150,ns15.dnsmadeeasy.com.,
198,Massage Heights,331088,Massage Heights - Iowa River Landing,massageheights.com/locations/ia/cedar-rapids-coralville-ia,301,1,http://massageheights.com/locations/ia/cedar-rapids-coralville-ia | ,https://www.massageheights.com/locations/ia/cedar-rapids-coralville-ia,200,104.25.108.25,brad.ns.cloudflare.com.,
214,Miracle-Ear,58910,Miracle-Ear - BROOKVILLE PA - CF004301,miracle-ear.com/locations/brookville-pa/,301,1,http://miracle-ear.com/locations/brookville-pa/ | ,https://www.miracle-ear.com/locations/brookville-pa/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
203,Johnson Controls - Liberties Dealers,358189,Maxfield Mechanical Services LLC,maxfieldmechanicalservicesllc.com,301,3,http://maxfieldmechanicalservicesllc.com/ | https://maxfieldmechanicalservicesllc.com/ | http://www.maxfieldmechanicalservicesllc.com/ | ,https://www.maxfieldmechanicalservicesllc.com/,200,209.17.116.160,ns3b.dns-host.com.,
740,The Mosquito Authority,329479,Mosquito Authority (Ruffino) - Baton Rouge LA,mosquito-authority.com/locations/baton-rouge-la/,301,3,http://mosquito-authority.com/locations/baton-rouge-la/ | https://mosquito-authority.com/locations/baton-rouge-la/ | http://www.mosquito-authority.com/locations/baton-rouge-la/ | ,https://www.mosquito-authority.com/locations/baton-rouge-la/,200,209.17.116.160,ns6233.hostgator.com.,
203,Johnson Controls - Liberties Dealers,300319,Beasley Legacy Heating And Air LLC,beasleylegacyheatingandair.com,301,3,http://beasleylegacyheatingandair.com/ | https://beasleylegacyheatingandair.com/ | http://www.beasleylegacyheatingandair.com/ | ,https://www.beasleylegacyheatingandair.com/,200,209.17.116.160,ns3a.dns-host.com.,
239,Merry Maids,37993,#4251 - Merry Maids of North Dallas TX (Martinez) ,merrymaids.com/locations/tx/plano/,301,2,http://merrymaids.com/locations/tx/plano/ | https://merrymaids.com/locations/tx/plano/ | ,https://www.merrymaids.com/locations/tx/plano/,200,129.80.22.219,bbscinfens01p.servicemaster.com.,
239,Merry Maids,158933,#4256 - Merry Maids of Fairfield CT (Radzwillas),merrymaids.com/locations/ct/fairfield/,301,2,http://merrymaids.com/locations/ct/fairfield/ | https://merrymaids.com/locations/ct/fairfield/ | ,https://www.merrymaids.com/locations/ct/fairfield/,200,129.80.22.219,bbscinfens01p.servicemaster.com.,
214,Miracle-Ear,366606,Miracle-Ear - Edwardsville IL - CF005903,miracle-ear.com/locations/edwardsville-il/,301,1,http://miracle-ear.com/locations/edwardsville-il/ | ,https://www.miracle-ear.com/locations/edwardsville-il/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
214,Miracle-Ear,240941,Miracle-Ear - Harlingen TX - CF162546,miracle-ear.com/locations/harlingen-tx/,301,1,http://miracle-ear.com/locations/harlingen-tx/ | ,https://www.miracle-ear.com/locations/harlingen-tx/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
112,One Hour Air,51796,One Hour Heating & Air Conditioning of Yakima WA,onehourairyakima.com,301,1,http://onehourairyakima.com/ | ,http://www.onehourairyakima.com/,200,205.178.153.6,dns2.cscdns.net.,
248,HomeTeam Inspection Services,357864,HomeTeam Inspection Service - #JNLA1FL17 (Jalber Nunes Felipe Assumpcao),hometeam.com/locations/westorlando/,301,3,http://hometeam.com/locations/westorlando/ | https://hometeam.com/locations/westorlando/ | http://www.hometeam.com/locations/westorlando/ | ,https://www.hometeam.com/locations/westorlando/,200,205.178.146.54,ns03.domaincontrol.com.,
214,Miracle-Ear,362156,Miracle-Ear - Davison MI - CF550112,miracle-ear.com/locations/davison-mi/,301,1,http://miracle-ear.com/locations/davison-mi/ | ,https://www.miracle-ear.com/locations/davison-mi/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
214,Miracle-Ear,58724,Miracle-Ear - GLEN BURNIE MD - CF380502,miracle-ear.com/locations/glenburnie-md/,301,1,http://miracle-ear.com/locations/glenburnie-md/ | ,https://www.miracle-ear.com/locations/glenburnie-md/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
214,Miracle-Ear,59027,Miracle-Ear - Plantation FL - CF162640,miracle-ear.com/locations/plantation-fl/,301,1,http://miracle-ear.com/locations/plantation-fl/ | ,https://www.miracle-ear.com/locations/plantation-fl/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
214,Miracle-Ear,59550,Miracle-Ear - Lewis Center OH - CF090553,miracle-ear.com/locations/lewiscenter-oh/,301,1,http://miracle-ear.com/locations/lewiscenter-oh/ | ,https://www.miracle-ear.com/locations/lewiscenter-oh/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
293,Handyman Matters,297359,Handyman Matters of Central VA,handymanmatters.com/offices/central-virginia/,301,3,http://handymanmatters.com/offices/central-virginia/ | https://handymanmatters.com/offices/central-virginia/ | http://www.handymanmatters.com/offices/central-virginia/ | ,https://www.handymanmatters.com/offices/central-virginia/,200,209.17.116.160,ns3.p21.dynect.net.,
203,Johnson Controls - Liberties Dealers,364120,Jacobs And Rhodes,jacobsandrhodeskennewickwa.com,301,3,http://jacobsandrhodeskennewickwa.com/ | https://jacobsandrhodeskennewickwa.com/ | http://www.jacobsandrhodeskennewickwa.com/ | ,https://www.jacobsandrhodeskennewickwa.com/,200,209.17.116.160,ns3a.dns-host.com.,
214,Miracle-Ear,213878,Miracle-Ear - St. Louis MO - CF001007,miracle-ear.com/locations/stlouis-mo/,301,1,http://miracle-ear.com/locations/stlouis-mo/ | ,https://www.miracle-ear.com/locations/stlouis-mo/,200,69.18.202.150,ns10.dnsmadeeasy.com.,
203,Johnson Controls - Liberties Dealers,360309,Larry Tronu Mechanical,larrytronumechanical.com,301,3,http://larrytronumechanical.com/ | https://larrytronumechanical.com/ | http://www.larrytronumechanical.com/ | ,https://www.larrytronumechanical.com/,200,209.17.116.160,ns3b.dns-host.com.,
203,Johnson Controls - Liberties Dealers,358523,Reynolds Plumbing Heating & Cooling,reynoldsplumbingcranfordnj.com,301,3,http://reynoldsplumbingcranfordnj.com/ | https://reynoldsplumbingcranfordnj.com/ | http://www.reynoldsplumbingcranfordnj.com/ | ,https://www.reynoldsplumbingcranfordnj.com/,200,209.17.116.160,ns3b.dns-host.com.,
203,Johnson Controls - Liberties Dealers,358527,Waters Plumbing Heating & Air,watersplumbingheatingandair.com,301,3,http://watersplumbingheatingandair.com/ | https://watersplumbingheatingandair.com/ | http://www.watersplumbingheatingandair.com/ | ,https://www.watersplumbingheatingandair.com/,200,209.17.116.160,ns3a.dns-host.com.,
203,Johnson Controls - Liberties Dealers,357517,Bertie Heating & Air Conditioning,bertieheatingandairconditioning.com,301,3,http://bertieheatingandairconditioning.com/ | https://bertieheatingandairconditioning.com/ | http://www.bertieheatingandairconditioning.com/ | ,https://www.bertieheatingandairconditioning.com/,200,209.17.116.160,ns3a.dns-host.com.,
115,Concrete Technology Inc,301501,Creative Surface Works LLC,csw-cti.com,301,3,http://csw-cti.com/ | https://csw-cti.com/ | http://www.csw-cti.com/ | ,https://www.csw-cti.com/,200,209.17.116.160,ns3b.dns-host.com.,
239,Merry Maids,201761,#4567 - Merry Maids of New Castle (O'Data),merrymaids.com/locations/pa/new-castle/,301,2,http://merrymaids.com/locations/pa/new-castle/ | https://merrymaids.com/locations/pa/new-castle/ | ,https://www.merrymaids.com/locations/pa/new-castle/,200,129.80.22.219,bbscinfens01p.servicemaster.com.,
214,Miracle-Ear,59219,Miracle-Ear - LAGUNA WOODS CA - CF715009,miracle-ear.com/locations/lagunawoods-ca/,301,1,http://miracle-ear.com/locations/lagunawoods-ca/ | ,https://www.miracle-ear.com/locations/lagunawoods-ca/,200,69.18.202.150,ns14.dnsmadeeasy.com.,
112,One Hour Air,50997,One Hour Heating & Air Conditioning of Indianapolis IN,onehourairindy.com,301,2,http://onehourairindy.com/ | http://www.onehourheatandair.com/indianapolis-in | ,https://www.onehourheatandair.com/indianapolis-in,200,4.34.229.183,dns2.cscdns.net.,
198,Massage Heights,334224,Massage Heights - Sea Girt,massageheights.com/locations/nj/sea-girt-nj/sea-girt,301,1,http://massageheights.com/locations/nj/sea-girt-nj/sea-girt | ,https://www.massageheights.com/locations/nj/sea-girt-nj/sea-girt,200,104.25.109.25,brad.ns.cloudflare.com.,
214,Miracle-Ear,60148,Miracle-Ear,miracle-ear.com/locations/austin-metro/,301,1,http://miracle-ear.com/locations/austin-metro/ | ,https://www.miracle-ear.com/locations/austin-metro/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
214,Miracle-Ear,60400,Miracle-Ear,miracle-ear.com/locations/toms-river-metro/,301,1,http://miracle-ear.com/locations/toms-river-metro/ | ,https://www.miracle-ear.com/locations/toms-river-metro/,200,69.18.202.150,ns15.dnsmadeeasy.com.,
760,Re-Bath LLC,334011,Re-Bath - Miami,rebath.com/location/miami/,301,4,http://rebath.com/location/miami/ | http://www.rebath.com/location/miami/ | https://www.rebath.com/location/miami/ | http://www.rebath.com/find-a-local-re-bath/ | ,https://www.rebath.com/find-a-local-re-bath/,200,209.17.116.160,ns55.domaincontrol.com.,
762,Budget Blinds,357168,Budget Blinds - 10160 - Delmar,budgetblinds.com/delmar,301,1,http://budgetblinds.com/delmar | ,https://budgetblinds.com/delmar,200,166.78.83.125,ns43.domaincontrol.com.,
203,Johnson Controls - Liberties Dealers,343930,I.T. Heating & Air - Reno NV,itheatingandairrenonv.com,301,3,http://itheatingandairrenonv.com/ | https://itheatingandairrenonv.com/ | http://www.itheatingandairrenonv.com/ | ,https://www.itheatingandairrenonv.com/,200,209.17.116.160,ns3b.dns-host.com.,
214,Miracle-Ear,361312,Miracle-Ear - Chesterfield MO - CF001015,miracle-ear.com/locations/chesterfield-mo/,301,1,http://miracle-ear.com/locations/chesterfield-mo/ | ,https://www.miracle-ear.com/locations/chesterfield-mo/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
270,ServiceMaster Clean,34054,ServiceMaster of Sparkle City,smsparklecity.com,301,1,http://smsparklecity.com/ | ,http://www.servicemasterupstate.com/,200,205.178.153.6,dns3.name-services.com.,
241,Gutterglove,50357,Gutterglove of Minneapolis,guttergloveofminneapolis.net,301,3,http://guttergloveofminneapolis.net/ | https://guttergloveofminneapolis.net/ | http://www.guttergloveofminneapolis.net/ | ,https://www.guttergloveofminneapolis.net/,200,209.17.116.160,ns3a.dns-host.com.,
529,Hand & Stone,294921,Hand & Stone - Giftcards,handstone.boomtime.com/lgift,302,1,http://handstone.boomtime.com/lgift | ,https://handstone.boomtime.com/lgift,200,209.216.19.25,ns1.p24.dynect.net.,
203,Johnson Controls - Liberties Dealers,361358,David Hirst -  ,davidhirstkentwa.com,301,3,http://davidhirstkentwa.com/ | https://davidhirstkentwa.com/ | http://www.davidhirstkentwa.com/ | ,https://www.davidhirstkentwa.com/,200,209.17.116.160,ns3a.dns-host.com.,
239,Merry Maids,16360,#4215 - Merry Maids of South East PA (Meadows),merrymaids.com/locations/pa/west-montgomery-county/,301,2,http://merrymaids.com/locations/pa/west-montgomery-county/ | https://merrymaids.com/locations/pa/west-montgomery-county/ | ,https://www.merrymaids.com/locations/pa/west-montgomery-county/,200,129.80.22.219,bbscinfens01p.servicemaster.com.,
203,Johnson Controls - Liberties Dealers,361216,Aire One Peel,aireonepeelmississaugaon.ca,301,3,http://aireonepeelmississaugaon.ca/ | https://aireonepeelmississaugaon.ca/ | http://www.aireonepeelmississaugaon.ca/ | ,https://www.aireonepeelmississaugaon.ca/,200,209.17.116.160,ns3a.dns-host.com.,
614,Absolute Storage,353326,Second Attic Mini Storage,absolutemgmt.com/locations/mo/stlouis-63114/,301,2,http://absolutemgmt.com/locations/mo/stlouis-63114/ | https://absolutemgmt.com/locations/mo/stlouis-63114/ | ,https://www.absolutemgmt.com/locations/mo/stlouis-63114/,200,205.178.153.7,ns1.dotster.com.,
239,Merry Maids,243055,#4700 - Merry Maids of Flower Mound (Cantu),merrymaids.com/locations/tx/flower-mound/,301,2,http://merrymaids.com/locations/tx/flower-mound/ | https://merrymaids.com/locations/tx/flower-mound/ | ,https://www.merrymaids.com/locations/tx/flower-mound/,200,129.80.22.219,abscinfens01p.servicemaster.com.,
203,Johnson Controls - Liberties Dealers,358185,Pezz Electrical Services LLC,pezzelectricalservicesllcnj.com,301,3,http://pezzelectricalservicesllcnj.com/ | https://pezzelectricalservicesllcnj.com/ | http://www.pezzelectricalservicesllcnj.com/ | ,https://www.pezzelectricalservicesllcnj.com/,200,209.17.116.160,ns3a.dns-host.com.,
203,Johnson Controls - Liberties Dealers,316588,ARCTIC BREEZE,arcticbreezepalmcoast.com,301,3,http://arcticbreezepalmcoast.com/ | https://arcticbreezepalmcoast.com/ | http://www.arcticbreezepalmcoast.com/ | ,https://www.arcticbreezepalmcoast.com/,200,209.17.116.160,ns3b.dns-host.com.,
626,SEVA Beauty LLC,361332,SEVA BEAUTY - West Shaw Ave - Fresno CA,sevabeauty.com/location/ca/fresno-ca-shaw-ave/,301,1,http://sevabeauty.com/location/ca/fresno-ca-shaw-ave/ | ,https://sevabeauty.com/location/ca/fresno-ca-shaw-ave/,200,209.17.116.160,ns13.worldnic.com.,
203,Johnson Controls - Liberties Dealers,316595,INDEPENDENT AIR - Eustis FL 2,eustisindependentair.com,301,3,http://eustisindependentair.com/ | https://eustisindependentair.com/ | http://www.eustisindependentair.com/ | ,https://www.eustisindependentair.com/,200,209.17.116.160,ns3b.dns-host.com.,
203,Johnson Controls - Liberties Dealers,355969,Comfort Temp Company,comforttempcompany.com,301,3,http://comforttempcompany.com/ | https://comforttempcompany.com/ | http://www.comforttempcompany.com/ | ,https://www.comforttempcompany.com/,200,209.17.116.160,ns3b.dns-host.com.,
203,Johnson Controls - Liberties Dealers,355952,Carolina Comfort Heating & Cooling Inc.,carolinacomfortashevillenc.com,301,3,http://carolinacomfortashevillenc.com/ | https://carolinacomfortashevillenc.com/ | http://www.carolinacomfortashevillenc.com/ | ,https://www.carolinacomfortashevillenc.com/,200,209.17.116.160,ns3b.dns-host.com.,
235,Four Seasons Sunrooms,357485,FSS - Weathercraft MFG,sunroomsemersonnj.com,0,0,0,0,0,0,0,
235,Four Seasons Sunrooms,344504,FSS - Colony Builders,sunrooms-houston-tx.com,301,3,http://sunrooms-houston-tx.com/ | https://sunrooms-houston-tx.com/ | http://www.sunrooms-houston-tx.com/ | ,https://www.sunrooms-houston-tx.com/,200,209.17.116.160,ns3b.dns-host.com.,
143,Stratus Building Solutions,329682,Stratus Building Solutions of Asheville,stratusofasheville.com,301,3,http://stratusofasheville.com/ | https://stratusofasheville.com/ | http://www.stratusofasheville.com/ | ,https://www.stratusofasheville.com/,200,209.17.116.160,ns3b.dns-host.com.,
214,Miracle-Ear,365605,Miracle-Ear - Claxton GA - CR200003,miracle-ear.com/locations/claxton-ga/,301,1,http://miracle-ear.com/locations/claxton-ga/ | ,https://www.miracle-ear.com/locations/claxton-ga/,200,69.18.202.150,ns13.dnsmadeeasy.com.,
628,Insty-Prints,331426,Insty-Prints Austin,instyprints.com/locations/austin-tx/,301,3,http://instyprints.com/locations/austin-tx/ | https://instyprints.com/locations/austin-tx/ | http://www.instyprints.com/locations/austin-tx/ | ,https://www.instyprints.com/locations/austin-tx/,200,209.17.116.160,pdns07.domaincontrol.com.,
628,Insty-Prints,331433,Insty-Prints Kenmore,instyprints.com/locations/kenmore-ny/,301,3,http://instyprints.com/locations/kenmore-ny/ | https://instyprints.com/locations/kenmore-ny/ | http://www.instyprints.com/locations/kenmore-ny/ | ,https://www.instyprints.com/locations/kenmore-ny/,200,209.17.116.160,pdns07.domaincontrol.com.,
458,Miracle-Ear Canada,347304,Miracle-Ear - Virgil ON - 90001B31,miracle-ear.ca/locations/virgil-on/,301,2,http://miracle-ear.ca/locations/virgil-on/ | https://miracle-ear.ca/locations/virgil-on/ | ,https://www.miracle-ear.ca/locations/virgil-on/,200,69.18.202.153,ns12.dnsmadeeasy.com.,
