URL,Status,Number of redirects,Redirect Chain,Final URL,Final URL Status
https://www.hometeam.com/hendersonville,301,4,https://www.hometeam.com/hendersonville | http://www.hometeam.com/locations/hendersonville | https://www.hometeam.com/locations/hendersonville | http://www.hometeam.com/locations/hendersonville/ | ,https://www.hometeam.com/locations/hendersonville/,200
https://www.hometeam.com/Huntsville,301,3,https://www.hometeam.com/Huntsville | https://www.hometeam.com/locations/huntsville | http://www.hometeam.com/locations/huntsville/ | ,https://www.hometeam.com/locations/huntsville/,200
https://www.hometeam.com/huntsville,301,4,https://www.hometeam.com/huntsville | http://www.hometeam.com/locations/huntsville | https://www.hometeam.com/locations/huntsville | http://www.hometeam.com/locations/huntsville/ | ,https://www.hometeam.com/locations/huntsville/,200
https://www.hometeam.com/handback,301,3,https://www.hometeam.com/handback | https://www.hometeam.com/locations/huntsville | http://www.hometeam.com/locations/huntsville/ | ,https://www.hometeam.com/locations/huntsville/,200
https://www.hometeam.com/Hutchinson,301,3,https://www.hometeam.com/Hutchinson | https://www.hometeam.com/locations/hutchinson | http://www.hometeam.com/locations/hutchinson/ | ,https://www.hometeam.com/locations/hutchinson/,200
https://www.hometeam.com/hutchinson,301,4,https://www.hometeam.com/hutchinson | http://www.hometeam.com/locations/hutchinson | https://www.hometeam.com/locations/hutchinson | http://www.hometeam.com/locations/hutchinson/ | ,https://www.hometeam.com/locations/hutchinson/,200
https://www.hometeam.com/meyer,301,3,https://www.hometeam.com/meyer | https://www.hometeam.com/locations/hutchinson | http://www.hometeam.com/locations/hutchinson/ | ,https://www.hometeam.com/locations/hutchinson/,200
https://www.hometeam.com/JohnsonCity,301,3,https://www.hometeam.com/JohnsonCity | https://www.hometeam.com/locations/johnsoncity | http://www.hometeam.com/locations/johnsoncity/ | ,https://www.hometeam.com/locations/johnsoncity/,200
https://www.hometeam.com/johnsoncity,301,4,https://www.hometeam.com/johnsoncity | http://www.hometeam.com/locations/johnsoncity | https://www.hometeam.com/locations/johnsoncity | http://www.hometeam.com/locations/johnsoncity/ | ,https://www.hometeam.com/locations/johnsoncity/,200
https://www.hometeam.com/malyar,301,3,https://www.hometeam.com/malyar | https://www.hometeam.com/locations/johnsoncity | http://www.hometeam.com/locations/johnsoncity/ | ,https://www.hometeam.com/locations/johnsoncity/,200
https://www.hometeam.com/Kcks,301,3,https://www.hometeam.com/Kcks | https://www.hometeam.com/locations/johnsoncounty | http://www.hometeam.com/locations/johnsoncounty/ | ,https://www.hometeam.com/locations/johnsoncounty/,200
https://www.hometeam.com/KCKS,301,3,https://www.hometeam.com/KCKS | https://www.hometeam.com/locations/johnsoncounty | http://www.hometeam.com/locations/johnsoncounty/ | ,https://www.hometeam.com/locations/johnsoncounty/,200
https://www.hometeam.com/kcks,301,1,https://www.hometeam.com/kcks | ,https://www.hometeam.com/locations/johnsoncounty/,200
https://www.hometeam.com/Joco,301,3,https://www.hometeam.com/Joco | https://www.hometeam.com/locations/johnsoncounty | http://www.hometeam.com/locations/johnsoncounty/ | ,https://www.hometeam.com/locations/johnsoncounty/,200
https://www.hometeam.com/joco,301,3,https://www.hometeam.com/joco | https://www.hometeam.com/locations/johnsoncounty | http://www.hometeam.com/locations/johnsoncounty/ | ,https://www.hometeam.com/locations/johnsoncounty/,200
https://www.hometeam.com/faulconer,301,3,https://www.hometeam.com/faulconer | https://www.hometeam.com/locations/johnsoncounty | http://www.hometeam.com/locations/johnsoncounty/ | ,https://www.hometeam.com/locations/johnsoncounty/,200
https://www.hometeam.com/KaneCounty,301,3,https://www.hometeam.com/KaneCounty | https://www.hometeam.com/locations/kanecounty | http://www.hometeam.com/locations/kanecounty/ | ,https://www.hometeam.com/locations/kanecounty/,200
https://www.hometeam.com/kanecounty,301,4,https://www.hometeam.com/kanecounty | http://www.hometeam.com/locations/kanecounty | https://www.hometeam.com/locations/kanecounty | http://www.hometeam.com/locations/kanecounty/ | ,https://www.hometeam.com/locations/kanecounty/,200
https://www.hometeam.com/hayes,301,3,https://www.hometeam.com/hayes | https://www.hometeam.com/locations/kanecounty | http://www.hometeam.com/locations/kanecounty/ | ,https://www.hometeam.com/locations/kanecounty/,200
https://www.hometeam.com/Kenora,301,1,https://www.hometeam.com/Kenora | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/kenora,301,1,https://www.hometeam.com/kenora | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/green,301,1,https://www.hometeam.com/green | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/LakeCounty,301,1,https://www.hometeam.com/LakeCounty | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/lakecounty,301,1,https://www.hometeam.com/lakecounty | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/freely,301,1,https://www.hometeam.com/freely | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/LakesArea,301,3,https://www.hometeam.com/LakesArea | https://www.hometeam.com/locations/lakesarea | http://www.hometeam.com/locations/lakesarea/ | ,https://www.hometeam.com/locations/lakesarea/,200
https://www.hometeam.com/lakesarea,301,4,https://www.hometeam.com/lakesarea | http://www.hometeam.com/locations/lakesarea | https://www.hometeam.com/locations/lakesarea | http://www.hometeam.com/locations/lakesarea/ | ,https://www.hometeam.com/locations/lakesarea/,200
https://www.hometeam.com/LasVegas,301,3,https://www.hometeam.com/LasVegas | https://www.hometeam.com/locations/lasvegasnevada | http://www.hometeam.com/locations/lasvegasnevada/ | ,https://www.hometeam.com/locations/lasvegasnevada/,200
https://www.hometeam.com/lasvegas,301,3,https://www.hometeam.com/lasvegas | https://www.hometeam.com/locations/lasvegasnevada | http://www.hometeam.com/locations/lasvegasnevada/ | ,https://www.hometeam.com/locations/lasvegasnevada/,200
https://www.hometeam.com/cervantes,301,3,https://www.hometeam.com/cervantes | https://www.hometeam.com/locations/lasvegasnevada | http://www.hometeam.com/locations/lasvegasnevada/ | ,https://www.hometeam.com/locations/lasvegasnevada/,200
https://www.hometeam.com/vegas,301,3,https://www.hometeam.com/vegas | https://www.hometeam.com/locations/lasvegasnevada | http://www.hometeam.com/locations/lasvegasnevada/ | ,https://www.hometeam.com/locations/lasvegasnevada/,200
https://www.hometeam.com/Lewiston,301,1,https://www.hometeam.com/Lewiston | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/lewiston,301,1,https://www.hometeam.com/lewiston | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/sirois,301,1,https://www.hometeam.com/sirois | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/Lexington,301,3,https://www.hometeam.com/Lexington | https://www.hometeam.com/locations/lexington | http://www.hometeam.com/locations/lexington/ | ,https://www.hometeam.com/locations/lexington/,200
https://www.hometeam.com/lexington,301,4,https://www.hometeam.com/lexington | http://www.hometeam.com/locations/lexington | https://www.hometeam.com/locations/lexington | http://www.hometeam.com/locations/lexington/ | ,https://www.hometeam.com/locations/lexington/,200
https://www.hometeam.com/cunningham,301,3,https://www.hometeam.com/cunningham | https://www.hometeam.com/locations/lexington | http://www.hometeam.com/locations/lexington/ | ,https://www.hometeam.com/locations/lexington/,200
https://www.hometeam.com/Lincoln,301,3,https://www.hometeam.com/Lincoln | https://www.hometeam.com/locations/lincoln | http://www.hometeam.com/locations/lincoln/ | ,https://www.hometeam.com/locations/lincoln/,200
https://www.hometeam.com/lincoln,301,4,https://www.hometeam.com/lincoln | http://www.hometeam.com/locations/lincoln | https://www.hometeam.com/locations/lincoln | http://www.hometeam.com/locations/lincoln/ | ,https://www.hometeam.com/locations/lincoln/,200
https://www.hometeam.com/hamik,301,3,https://www.hometeam.com/hamik | https://www.hometeam.com/locations/lincoln | http://www.hometeam.com/locations/lincoln/ | ,https://www.hometeam.com/locations/lincoln/,200
https://www.hometeam.com/Livonia,301,3,https://www.hometeam.com/Livonia | https://www.hometeam.com/locations/livonia | http://www.hometeam.com/locations/livonia/ | ,https://www.hometeam.com/locations/livonia/,200
https://www.hometeam.com/livonia,301,4,https://www.hometeam.com/livonia | http://www.hometeam.com/locations/livonia | https://www.hometeam.com/locations/livonia | http://www.hometeam.com/locations/livonia/ | ,https://www.hometeam.com/locations/livonia/,200
https://www.hometeam.com/craiglee,301,3,https://www.hometeam.com/craiglee | https://www.hometeam.com/locations/livonia | http://www.hometeam.com/locations/livonia/ | ,https://www.hometeam.com/locations/livonia/,200
https://www.hometeam.com/lee,301,3,https://www.hometeam.com/lee | https://www.hometeam.com/locations/livonia | http://www.hometeam.com/locations/livonia/ | ,https://www.hometeam.com/locations/livonia/,200
https://www.hometeam.com/SouthIndiana,301,3,https://www.hometeam.com/SouthIndiana | https://www.hometeam.com/locations/louisville | http://www.hometeam.com/locations/louisville/ | ,https://www.hometeam.com/locations/louisville/,200
https://www.hometeam.com/southindiana,301,3,https://www.hometeam.com/southindiana | https://www.hometeam.com/locations/louisville | http://www.hometeam.com/locations/louisville/ | ,https://www.hometeam.com/locations/louisville/,200
https://www.hometeam.com/Louisville,301,3,https://www.hometeam.com/Louisville | https://www.hometeam.com/locations/louisville | http://www.hometeam.com/locations/louisville/ | ,https://www.hometeam.com/locations/louisville/,200
https://www.hometeam.com/louisville,301,4,https://www.hometeam.com/louisville | http://www.hometeam.com/locations/louisville | https://www.hometeam.com/locations/louisville | http://www.hometeam.com/locations/louisville/ | ,https://www.hometeam.com/locations/louisville/,200
https://www.hometeam.com/orear,301,3,https://www.hometeam.com/orear | https://www.hometeam.com/locations/louisville | http://www.hometeam.com/locations/louisville/ | ,https://www.hometeam.com/locations/louisville/,200
https://www.hometeam.com/Lufkin,301,3,https://www.hometeam.com/Lufkin | https://www.hometeam.com/locations/lufkin | http://www.hometeam.com/locations/lufkin/ | ,https://www.hometeam.com/locations/lufkin/,200
https://www.hometeam.com/lufkin,301,4,https://www.hometeam.com/lufkin | http://www.hometeam.com/locations/lufkin | https://www.hometeam.com/locations/lufkin | http://www.hometeam.com/locations/lufkin/ | ,https://www.hometeam.com/locations/lufkin/,200
https://www.hometeam.com/rmcelroy,301,3,https://www.hometeam.com/rmcelroy | https://www.hometeam.com/locations/lufkin | http://www.hometeam.com/locations/lufkin/ | ,https://www.hometeam.com/locations/lufkin/,200
https://www.hometeam.com/Nampa,301,3,https://www.hometeam.com/Nampa | https://www.hometeam.com/locations/nampa | http://www.hometeam.com/locations/nampa/ | ,https://www.hometeam.com/locations/nampa/,200
https://www.hometeam.com/nampa,301,4,https://www.hometeam.com/nampa | http://www.hometeam.com/locations/nampa | https://www.hometeam.com/locations/nampa | http://www.hometeam.com/locations/nampa/ | ,https://www.hometeam.com/locations/nampa/,200
https://www.hometeam.com/choy,301,3,https://www.hometeam.com/choy | https://www.hometeam.com/locations/nampa | http://www.hometeam.com/locations/nampa/ | ,https://www.hometeam.com/locations/nampa/,200
https://www.hometeam.com/NEGeorgia,301,1,https://www.hometeam.com/NEGeorgia | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/negeorgia,301,1,https://www.hometeam.com/negeorgia | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/martin,301,1,https://www.hometeam.com/martin | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/NESouthDakota,301,3,https://www.hometeam.com/NESouthDakota | https://www.hometeam.com/locations/nesouthdakota | http://www.hometeam.com/locations/nesouthdakota/ | ,https://www.hometeam.com/locations/nesouthdakota/,200
https://www.hometeam.com/nesouthdakota,301,4,https://www.hometeam.com/nesouthdakota | http://www.hometeam.com/locations/nesouthdakota | https://www.hometeam.com/locations/nesouthdakota | http://www.hometeam.com/locations/nesouthdakota/ | ,https://www.hometeam.com/locations/nesouthdakota/,200
https://www.hometeam.com/oletzke,301,3,https://www.hometeam.com/oletzke | https://www.hometeam.com/locations/nesouthdakota | http://www.hometeam.com/locations/nesouthdakota/ | ,https://www.hometeam.com/locations/nesouthdakota/,200
https://www.hometeam.com/NewPaltz,301,3,https://www.hometeam.com/NewPaltz | https://www.hometeam.com/locations/newpaltz | http://www.hometeam.com/locations/newpaltz/ | ,https://www.hometeam.com/locations/newpaltz/,200
https://www.hometeam.com/newpaltz,301,4,https://www.hometeam.com/newpaltz | http://www.hometeam.com/locations/newpaltz | https://www.hometeam.com/locations/newpaltz | http://www.hometeam.com/locations/newpaltz/ | ,https://www.hometeam.com/locations/newpaltz/,200
https://www.hometeam.com/michel,301,3,https://www.hometeam.com/michel | https://www.hometeam.com/locations/newpaltz | http://www.hometeam.com/locations/newpaltz/ | ,https://www.hometeam.com/locations/newpaltz/,200
https://www.hometeam.com/NKY,301,3,https://www.hometeam.com/NKY | https://www.hometeam.com/locations/nky | http://www.hometeam.com/locations/nky/ | ,https://www.hometeam.com/locations/nky/,200
https://www.hometeam.com/nky,301,4,https://www.hometeam.com/nky | http://www.hometeam.com/locations/nky | https://www.hometeam.com/locations/nky | http://www.hometeam.com/locations/nky/ | ,https://www.hometeam.com/locations/nky/,200
https://www.hometeam.com/Norman,301,3,https://www.hometeam.com/Norman | https://www.hometeam.com/locations/norman | http://www.hometeam.com/locations/norman/ | ,https://www.hometeam.com/locations/norman/,200
https://www.hometeam.com/norman,301,4,https://www.hometeam.com/norman | http://www.hometeam.com/locations/norman | https://www.hometeam.com/locations/norman | http://www.hometeam.com/locations/norman/ | ,https://www.hometeam.com/locations/norman/,200
https://www.hometeam.com/Nnorman,301,3,https://www.hometeam.com/Nnorman | https://www.hometeam.com/locations/norman | http://www.hometeam.com/locations/norman/ | ,https://www.hometeam.com/locations/norman/,200
https://www.hometeam.com/nnorman,301,3,https://www.hometeam.com/nnorman | https://www.hometeam.com/locations/norman | http://www.hometeam.com/locations/norman/ | ,https://www.hometeam.com/locations/norman/,200
https://www.hometeam.com/frankandjohn,301,3,https://www.hometeam.com/frankandjohn | https://www.hometeam.com/locations/norman | http://www.hometeam.com/locations/norman/ | ,https://www.hometeam.com/locations/norman/,200
https://www.hometeam.com/NortHampton,301,1,https://www.hometeam.com/NortHampton | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/northampton,301,1,https://www.hometeam.com/northampton | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/delfi,301,1,https://www.hometeam.com/delfi | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/taylor,301,3,https://www.hometeam.com/taylor | https://www.hometeam.com/locations/austin | http://www.hometeam.com/locations/austin/ | ,https://www.hometeam.com/locations/austin/,200
https://www.hometeam.com/NorthAustin,301,3,https://www.hometeam.com/NorthAustin | https://www.hometeam.com/locations/austin | http://www.hometeam.com/locations/austin/ | ,https://www.hometeam.com/locations/austin/,200
https://www.hometeam.com/northaustin,301,3,https://www.hometeam.com/northaustin | https://www.hometeam.com/locations/austin | http://www.hometeam.com/locations/austin/ | ,https://www.hometeam.com/locations/austin/,200
https://www.hometeam.com/NEA,301,3,https://www.hometeam.com/NEA | https://www.hometeam.com/locations/northeastarkansas | http://www.hometeam.com/locations/northeastarkansas/ | ,https://www.hometeam.com/locations/northeastarkansas/,200
https://www.hometeam.com/nea,301,3,https://www.hometeam.com/nea | https://www.hometeam.com/locations/northeastarkansas | http://www.hometeam.com/locations/northeastarkansas/ | ,https://www.hometeam.com/locations/northeastarkansas/,200
https://www.hometeam.com/rothgery,301,3,https://www.hometeam.com/rothgery | https://www.hometeam.com/locations/northeastarkansas | http://www.hometeam.com/locations/northeastarkansas/ | ,https://www.hometeam.com/locations/northeastarkansas/,200
https://www.hometeam.com/NorthIndy,301,3,https://www.hometeam.com/NorthIndy | https://www.hometeam.com/locations/centralindiana | http://www.hometeam.com/locations/centralindiana/ | ,https://www.hometeam.com/locations/centralindiana/,200
https://www.hometeam.com/northindy,301,3,https://www.hometeam.com/northindy | https://www.hometeam.com/locations/centralindiana | http://www.hometeam.com/locations/centralindiana/ | ,https://www.hometeam.com/locations/centralindiana/,200
https://www.hometeam.com/carrothers,301,3,https://www.hometeam.com/carrothers | https://www.hometeam.com/locations/centralindiana | http://www.hometeam.com/locations/centralindiana/ | ,https://www.hometeam.com/locations/centralindiana/,200
https://www.hometeam.com/NWChicago,301,3,https://www.hometeam.com/NWChicago | https://www.hometeam.com/locations/nwchicago | http://www.hometeam.com/locations/nwchicago/ | ,https://www.hometeam.com/locations/nwchicago/,200
https://www.hometeam.com/nwchicago,301,4,https://www.hometeam.com/nwchicago | http://www.hometeam.com/locations/nwchicago | https://www.hometeam.com/locations/nwchicago | http://www.hometeam.com/locations/nwchicago/ | ,https://www.hometeam.com/locations/nwchicago/,200
https://www.hometeam.com/miehlke,301,3,https://www.hometeam.com/miehlke | https://www.hometeam.com/locations/nwchicago | http://www.hometeam.com/locations/nwchicago/ | ,https://www.hometeam.com/locations/nwchicago/,200
https://www.hometeam.com/Ocala,301,3,https://www.hometeam.com/Ocala | https://www.hometeam.com/locations/ocala | http://www.hometeam.com/locations/ocala/ | ,https://www.hometeam.com/locations/ocala/,200
https://www.hometeam.com/ocala,301,4,https://www.hometeam.com/ocala | http://www.hometeam.com/locations/ocala | https://www.hometeam.com/locations/ocala | http://www.hometeam.com/locations/ocala/ | ,https://www.hometeam.com/locations/ocala/,200
https://www.hometeam.com/blankenship,301,3,https://www.hometeam.com/blankenship | https://www.hometeam.com/locations/ocala | http://www.hometeam.com/locations/ocala/ | ,https://www.hometeam.com/locations/ocala/,200
https://www.hometeam.com/peralta,301,4,https://www.hometeam.com/peralta | http://www.hometeam.com/locations/peralta | https://www.hometeam.com/locations/peralta | http://www.hometeam.com/locations/peralta/ | ,https://www.hometeam.com/locations/peralta/,200
https://www.hometeam.com/PGC,301,3,https://www.hometeam.com/PGC | https://www.hometeam.com/locations/pgc | http://www.hometeam.com/locations/pgc/ | ,https://www.hometeam.com/locations/pgc/,200
https://www.hometeam.com/pgc,301,4,https://www.hometeam.com/pgc | http://www.hometeam.com/locations/pgc | https://www.hometeam.com/locations/pgc | http://www.hometeam.com/locations/pgc/ | ,https://www.hometeam.com/locations/pgc/,200
https://www.hometeam.com/moore,301,3,https://www.hometeam.com/moore | https://www.hometeam.com/locations/pgc | http://www.hometeam.com/locations/pgc/ | ,https://www.hometeam.com/locations/pgc/,200
https://www.hometeam.com/PortCharlotte,301,3,https://www.hometeam.com/PortCharlotte | https://www.hometeam.com/locations/charlottevenice | http://www.hometeam.com/locations/charlottevenice/ | ,https://www.hometeam.com/locations/charlottevenice/,200
https://www.hometeam.com/portcharlotte,301,3,https://www.hometeam.com/portcharlotte | https://www.hometeam.com/locations/charlottevenice | http://www.hometeam.com/locations/charlottevenice/ | ,https://www.hometeam.com/locations/charlottevenice/,200
https://www.hometeam.com/johndavis,301,3,https://www.hometeam.com/johndavis | https://www.hometeam.com/locations/charlottevenice | http://www.hometeam.com/locations/charlottevenice/ | ,https://www.hometeam.com/locations/charlottevenice/,200
https://www.hometeam.com/WestPortland,301,3,https://www.hometeam.com/WestPortland | https://www.hometeam.com/locations/portland | http://www.hometeam.com/locations/portland/ | ,https://www.hometeam.com/locations/portland/,200
https://www.hometeam.com/westportland,301,3,https://www.hometeam.com/westportland | https://www.hometeam.com/locations/portland | http://www.hometeam.com/locations/portland/ | ,https://www.hometeam.com/locations/portland/,200
https://www.hometeam.com/Portland,301,3,https://www.hometeam.com/Portland | https://www.hometeam.com/locations/portland | http://www.hometeam.com/locations/portland/ | ,https://www.hometeam.com/locations/portland/,200
https://www.hometeam.com/portland,301,4,https://www.hometeam.com/portland | http://www.hometeam.com/locations/portland | https://www.hometeam.com/locations/portland | http://www.hometeam.com/locations/portland/ | ,https://www.hometeam.com/locations/portland/,200
https://www.hometeam.com/eastportland,301,3,https://www.hometeam.com/eastportland | https://www.hometeam.com/locations/portland | http://www.hometeam.com/locations/portland/ | ,https://www.hometeam.com/locations/portland/,200
https://www.hometeam.com/huppi,301,3,https://www.hometeam.com/huppi | https://www.hometeam.com/locations/portland | http://www.hometeam.com/locations/portland/ | ,https://www.hometeam.com/locations/portland/,200
https://www.hometeam.com/westportland,301,3,https://www.hometeam.com/westportland | https://www.hometeam.com/locations/portland | http://www.hometeam.com/locations/portland/ | ,https://www.hometeam.com/locations/portland/,200
https://www.hometeam.com/RioRancho,301,3,https://www.hometeam.com/RioRancho | https://www.hometeam.com/locations/riorancho | http://www.hometeam.com/locations/riorancho/ | ,https://www.hometeam.com/locations/riorancho/,200
https://www.hometeam.com/riorancho,301,4,https://www.hometeam.com/riorancho | http://www.hometeam.com/locations/riorancho | https://www.hometeam.com/locations/riorancho | http://www.hometeam.com/locations/riorancho/ | ,https://www.hometeam.com/locations/riorancho/,200
https://www.hometeam.com/utzman,301,3,https://www.hometeam.com/utzman | https://www.hometeam.com/locations/riorancho | http://www.hometeam.com/locations/riorancho/ | ,https://www.hometeam.com/locations/riorancho/,200
https://www.hometeam.com/Rockland,301,1,https://www.hometeam.com/Rockland | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/rockland,301,1,https://www.hometeam.com/rockland | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/pena,301,1,https://www.hometeam.com/pena | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/RutherfordCounty,301,3,https://www.hometeam.com/RutherfordCounty | https://www.hometeam.com/locations/rutherfordcounty | http://www.hometeam.com/locations/rutherfordcounty/ | ,https://www.hometeam.com/locations/rutherfordcounty/,200
https://www.hometeam.com/rutherfordcounty,301,4,https://www.hometeam.com/rutherfordcounty | http://www.hometeam.com/locations/rutherfordcounty | https://www.hometeam.com/locations/rutherfordcounty | http://www.hometeam.com/locations/rutherfordcounty/ | ,https://www.hometeam.com/locations/rutherfordcounty/,200
https://www.hometeam.com/rbaker,301,3,https://www.hometeam.com/rbaker | https://www.hometeam.com/locations/rutherfordcounty | http://www.hometeam.com/locations/rutherfordcounty/ | ,https://www.hometeam.com/locations/rutherfordcounty/,200
https://www.hometeam.com/murfreesboro,301,3,https://www.hometeam.com/murfreesboro | https://www.hometeam.com/locations/rutherfordcounty | http://www.hometeam.com/locations/rutherfordcounty/ | ,https://www.hometeam.com/locations/rutherfordcounty/,200
https://www.hometeam.com/jorgenson,301,3,https://www.hometeam.com/jorgenson | https://www.hometeam.com/locations/sanbernardino | http://www.hometeam.com/locations/sanbernardino/ | ,https://www.hometeam.com/locations/sanbernardino/,200
https://www.hometeam.com/Sarasota,301,1,https://www.hometeam.com/Sarasota | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/sarasota,301,1,https://www.hometeam.com/sarasota | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/mahoney,301,1,https://www.hometeam.com/mahoney | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/Savannah,301,3,https://www.hometeam.com/Savannah | https://www.hometeam.com/locations/savannah | http://www.hometeam.com/locations/savannah/ | ,https://www.hometeam.com/locations/savannah/,200
https://www.hometeam.com/savannah,301,4,https://www.hometeam.com/savannah | http://www.hometeam.com/locations/savannah | https://www.hometeam.com/locations/savannah | http://www.hometeam.com/locations/savannah/ | ,https://www.hometeam.com/locations/savannah/,200
https://www.hometeam.com/cox,301,3,https://www.hometeam.com/cox | https://www.hometeam.com/locations/savannah | http://www.hometeam.com/locations/savannah/ | ,https://www.hometeam.com/locations/savannah/,200
https://www.hometeam.com/Scranton,301,1,https://www.hometeam.com/Scranton | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/scranton,301,1,https://www.hometeam.com/scranton | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/jdavis,301,1,https://www.hometeam.com/jdavis | ,https://www.hometeam.com/locations.html,200
https://www.hometeam.com/SouthCentralPA,301,3,https://www.hometeam.com/SouthCentralPA | https://www.hometeam.com/locations/southcentralpa | http://www.hometeam.com/locations/southcentralpa/ | ,https://www.hometeam.com/locations/southcentralpa/,200
https://www.hometeam.com/southcentralpa,301,4,https://www.hometeam.com/southcentralpa | http://www.hometeam.com/locations/southcentralpa | https://www.hometeam.com/locations/southcentralpa | http://www.hometeam.com/locations/southcentralpa/ | ,https://www.hometeam.com/locations/southcentralpa/,200
https://www.hometeam.com/barroner,301,3,https://www.hometeam.com/barroner | https://www.hometeam.com/locations/southcentralpa | http://www.hometeam.com/locations/southcentralpa/ | ,https://www.hometeam.com/locations/southcentralpa/,200
https://www.hometeam.com/SouthCharlotte,301,3,https://www.hometeam.com/SouthCharlotte | https://www.hometeam.com/locations/southcharlotte | http://www.hometeam.com/locations/southcharlotte/ | ,https://www.hometeam.com/locations/southcharlotte/,200
https://www.hometeam.com/southcharlotte,301,4,https://www.hometeam.com/southcharlotte | http://www.hometeam.com/locations/southcharlotte | https://www.hometeam.com/locations/southcharlotte | http://www.hometeam.com/locations/southcharlotte/ | ,https://www.hometeam.com/locations/southcharlotte/,200
https://www.hometeam.com/glauberman,301,3,https://www.hometeam.com/glauberman | https://www.hometeam.com/locations/southcharlotte | http://www.hometeam.com/locations/southcharlotte/ | ,https://www.hometeam.com/locations/southcharlotte/,200
https://www.hometeam.com/glaouberman,301,3,https://www.hometeam.com/glaouberman | https://www.hometeam.com/locations/southcharlotte | http://www.hometeam.com/locations/southcharlotte/ | ,https://www.hometeam.com/locations/southcharlotte/,200
https://www.hometeam.com/SouthEastFlorida,301,3,https://www.hometeam.com/SouthEastFlorida | https://www.hometeam.com/locations/southeastflorida | http://www.hometeam.com/locations/southeastflorida/ | ,https://www.hometeam.com/locations/southeastflorida/,200
https://www.hometeam.com/southeastflorida,301,4,https://www.hometeam.com/southeastflorida | http://www.hometeam.com/locations/southeastflorida | https://www.hometeam.com/locations/southeastflorida | http://www.hometeam.com/locations/southeastflorida/ | ,https://www.hometeam.com/locations/southeastflorida/,200
https://www.hometeam.com/conroy,301,3,https://www.hometeam.com/conroy | https://www.hometeam.com/locations/southeastflorida | http://www.hometeam.com/locations/southeastflorida/ | ,https://www.hometeam.com/locations/southeastflorida/,200
https://www.hometeam.com/fortlauderdale,301,3,https://www.hometeam.com/fortlauderdale | https://www.hometeam.com/locations/southeastflorida | http://www.hometeam.com/locations/southeastflorida/ | ,https://www.hometeam.com/locations/southeastflorida/,200
https://www.hometeam.com/SouthOC,301,3,https://www.hometeam.com/SouthOC | https://www.hometeam.com/locations/southoc | http://www.hometeam.com/locations/southoc/ | ,https://www.hometeam.com/locations/southoc/,200
https://www.hometeam.com/southoc,301,4,https://www.hometeam.com/southoc | http://www.hometeam.com/locations/southoc | https://www.hometeam.com/locations/southoc | http://www.hometeam.com/locations/southoc/ | ,https://www.hometeam.com/locations/southoc/,200
https://www.hometeam.com/SouthPittsburgh,301,3,https://www.hometeam.com/SouthPittsburgh | https://www.hometeam.com/locations/southpittsburgh | http://www.hometeam.com/locations/southpittsburgh/ | ,https://www.hometeam.com/locations/southpittsburgh/,200
https://www.hometeam.com/southpittsburgh,301,4,https://www.hometeam.com/southpittsburgh | http://www.hometeam.com/locations/southpittsburgh | https://www.hometeam.com/locations/southpittsburgh | http://www.hometeam.com/locations/southpittsburgh/ | ,https://www.hometeam.com/locations/southpittsburgh/,200
https://www.hometeam.com/fonos,301,3,https://www.hometeam.com/fonos | https://www.hometeam.com/locations/southpittsburgh | http://www.hometeam.com/locations/southpittsburgh/ | ,https://www.hometeam.com/locations/southpittsburgh/,200
https://www.hometeam.com/SouthSaltLake,301,3,https://www.hometeam.com/SouthSaltLake | https://www.hometeam.com/locations/southsaltlake | http://www.hometeam.com/locations/southsaltlake/ | ,https://www.hometeam.com/locations/southsaltlake/,200
https://www.hometeam.com/southsaltlake,301,4,https://www.hometeam.com/southsaltlake | http://www.hometeam.com/locations/southsaltlake | https://www.hometeam.com/locations/southsaltlake | http://www.hometeam.com/locations/southsaltlake/ | ,https://www.hometeam.com/locations/southsaltlake/,200
