status,url,title,description,h1-1,referer
200,http://careers.affordabledentures.com/your-career/benefits/,Benefits – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/
200,http://careers.affordabledentures.com/your-career/dental-students-and-new-grads/,Dental Students and New Grads – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/
200,https://www.affordabledentures.com/office/speedway-in/compare_our_dentures.html,"Dentures Dentist | Dental Implants | Speedway, Indiana  Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Warranty,Affordable Dentures Logo Mark","Speedway, Indiana  Affordable Dentures & Implants offers exceptional dentures services. If you're looking for compassionate care and guaranteed quality, call today at 317-489-3978!",<h1>Compare Our Dentures</h1>,https://www.affordabledentures.com/office/speedway-in/
200,https://www.affordabledentures.com/office/speedway-in/offers.html,"Offers & Discounts | Speedway, Indiana  Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar,Affordable Dentures Logo Mark","Browse our offers and promotions to take advantage of the many ways that Speedway, Indiana  Affordable Dentures & Implants makes it easy to get dentures or implants.",<h1>Current Offers</h1>,https://www.affordabledentures.com/office/speedway-in/
200,https://www.affordabledentures.com/office/speedway-in/dental_implants.html,"Dental Implants in Speedway, IN 46224 | Dentist,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar,Warranty,Affordable Dentures Logo Mark","Call Affordable Dentures & Implants at 317-489-3978 for additional information about our dental implants services in Speedway, IN.",,https://www.affordabledentures.com/office/speedway-in/
200,https://www.affordabledentures.com/office/hagerstown-md/services.html,"Dentist in Hagerstown, MD | Hagerstown, Maryland Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar,Affordable Dentures Logo Mark","Call Hagerstown, Maryland Affordable Dentures & Implants at 240-200-5207 to learn about our  services in Hagerstown, MD.",<h1>Our Services</h1>,https://www.affordabledentures.com/office/hagerstown-md/
200,http://careers.affordabledentures.com/careers/dental-lab-professionals/,Dental Lab Professionals – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/
200,https://www.affordabledentures.com/404.html,"Page Not Found | Raleigh, NC | Affordable Dentures,Affordable Dentures Logo,Location Marker,100 Day Guarantee,Warranty,Care Credit Logo,100 Day Guarantee,Warranty,Care Credit Logo,Logo Mark",The page you have visited is no longer available on our site. Select a different page or call us at 888-626-4472 for additional assistance.,<h1>404 Page Not Found</h1>,https://www.affordabledentures.com/app/clientconfig/myaccount/accountsetup/
200,http://careers.affordabledentures.com/careers/business-support/,Business Support Professionals – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/
200,http://careers.affordabledentures.com/careers/practice-staff/,Practice Staff – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/
200,https://www.affordabledentures.com/office/rockymount-nc/services.html,"Dentist in Rocky Mount, NC | Rocky Mount, North Carolina Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar,Affordable Dentures Logo Mark","Call Rocky Mount, North Carolina Affordable Dentures & Implants at 252-365-5238 to learn about our  services in Rocky Mount, NC.",<h1>Our Services</h1>,https://www.affordabledentures.com/office/rockymount-nc/
200,http://careers.affordabledentures.com/careers/locum-tenens/,Locum Tenens – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/
200,http://careers.affordabledentures.com/careers/associate-dentists/,Associate Dentists – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/
200,http://careers.affordabledentures.com/careers/transition-your-practice/,Practice Owners – Practice Transition – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/
200,https://www.affordabledentures.com/office/clinton-md/fees.html,"Dentist Clinton, MD | Dentist 20735 | Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Affordable Dentures Logo Mark","Call Affordable Dentures & Implants at 301-363-4557 now  for exceptional Dentist service in Clinton, MD!",<h1>Fees &amp; Payments</h1>,https://www.affordabledentures.com/office/clinton-md/
200,http://careers.affordabledentures.com/our-difference/four-decades-of-affordable-dentures-implants/,History – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/
200,http://careers.affordabledentures.com/careers/own-a-practice/,Practice Owners – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/
200,http://careers.affordabledentures.com/our-difference/giving-back/,Giving Back – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/
200,https://www.affordabledentures.com/office/clinton-md/compare_our_dentures.html,"Dentures Dentist | Dental Implants | Clinton, Maryland Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Affordable Dentures Logo Mark","Clinton, Maryland Affordable Dentures & Implants offers exceptional dentures services. If you're looking for compassionate care and guaranteed quality, call today at 301-363-4557!",<h1>Compare Our Dentures</h1>,https://www.affordabledentures.com/office/clinton-md/
200,http://careers.affordabledentures.com/our-difference/locations/,Locations – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/
200,http://careers.affordabledentures.com/our-difference/success-stories/,Success Stories – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/
200,https://www.affordabledentures.com/office/leesburg/dental_implants.html,"Dental Implants | Leesburg, FL 34748,Affordable Dentures Implants Logo,Warranty,Guarantee,Affordable Dentures Logo Mark","Call Affordable Dentures & Implants at 352-508-6770 now for exceptional dental implants service in Leesburg, FL!",,https://www.affordabledentures.com/office/leesburg/
200,https://www.affordabledentures.com/office/st-louis/partial_dentures.html,"Single Dentures St Louis, MO | Single Dentures Services St Louis, MO 63128 | Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar,Warranty,Affordable Dentures Logo Mark","Call Affordable Dentures & Implants at 314-527-4067 now for St Louis, MO single dentures services you can rely on!",,https://www.affordabledentures.com/office/st-louis/
200,http://careers.affordabledentures.com/our-difference/our-mission-vision-and-values/,"Mission, Vision, Values – Affordable Dentures & Implants",,,http://careers.affordabledentures.com/careers/
200,https://www.affordabledentures.com/office/clinton-md/dental_implants.html,"Clinton, MD Dental Implants | Dental Implants Clinton, MD | Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar,Affordable Dentures Logo Mark","Call Affordable Dentures & Implants at 301-363-4557 now for exceptional dental implants service in Clinton, MD!",,https://www.affordabledentures.com/office/clinton-md/
200,https://www.affordabledentures.com/office/harrisonburg-va/services.html,"Dentist in Harrisonburg, VA | Harrisonburg, Virginia Affordable Dentures & Implants,Affordable Dentures Logo,Appointment Calendar,Appointment Calendar,Affordable Dentures Logo Mark","Call Harrisonburg, Virginia Affordable Dentures & Implants at 540-208-4030 to learn about our  services in Harrisonburg, VA.",<h1>Our Services</h1>,https://www.affordabledentures.com/office/harrisonburg-va/offers.html
200,http://careers.affordabledentures.com/contact-us/,Contact Us – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/
200,https://www.affordabledentures.com/office/st-louis/contact_us.html,"Contact the St. Louis Location | St. Louis, Missouri Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar",Have a question about a particular denture or implant service? Call 314-527-4067 or visit the FAQ page.,,https://www.affordabledentures.com/office/st-louis/
200,https://www.affordabledentures.com/office/st-louis/dentures.html,"Dentures St Louis, MO | Dentures Services St Louis, MO 63128 | Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar,Warranty,Affordable Dentures Logo Mark","Call Affordable Dentures & Implants at 314-527-4067 now for St Louis, MO dentures services you can rely on!",,https://www.affordabledentures.com/office/st-louis/
404,http://careers.affordabledentures.com/your-career/dental-students-and-new-grads/tel:8003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/your-career/dental-students-and-new-grads/
200,https://www.affordabledentures.com/office/st-louis/fees.html,"St Louis, MO Dentist | Dentist 63128 | Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Affordable Dentures Logo Mark","Call Affordable Dentures & Implants now at 314-527-4067 to learn more about Dentist in St Louis, MO.",<h1>Fees &amp; Payments</h1>,https://www.affordabledentures.com/office/st-louis/
404,http://careers.affordabledentures.com/your-career/benefits/tel:8003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/your-career/benefits/
200,https://www.affordabledentures.com/office/st-louis/offers.html,"Offers & Discounts | St. Louis, Missouri Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar,Affordable Dentures Logo Mark","Browse our offers and promotions to take advantage of the many ways that St. Louis, Missouri Affordable Dentures & Implants makes it easy to get dentures or implants.",<h1>Current Offers</h1>,https://www.affordabledentures.com/office/st-louis/
200,https://www.affordabledentures.com/office/st-louis/warranty.html,"Warranty Info | St. Louis, Missouri Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Warranty,Affordable Dentures Logo Mark",Our dentures are backed by a 100-day Satisfaction Guarantee and a Craftsmanship Warranty. Browse for warranty details or call 314-527-4067 for more details.,<h1>Warranty</h1>,https://www.affordabledentures.com/office/st-louis/
404,http://careers.affordabledentures.com/careers/business-support/tel:8003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/business-support/
200,http://careers.affordabledentures.com/your-career/,Your Career – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/
200,https://www.affordabledentures.com/office/st-louis/compare_our_dentures.html,"Dentures Dentist | Dental Implants | St. Louis, Missouri Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Warranty,Affordable Dentures Logo Mark","St. Louis, Missouri Affordable Dentures & Implants offers exceptional dentures services. If you're looking for compassionate care and guaranteed quality, call today at 314-527-4067!",<h1>Compare Our Dentures</h1>,https://www.affordabledentures.com/office/st-louis/
404,http://careers.affordabledentures.com/careers/practice-staff/tel:8003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/practice-staff/
404,http://careers.affordabledentures.com/careers/dental-lab-professionals/tel:8003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/dental-lab-professionals/
404,http://careers.affordabledentures.com/your-career/dental-students-and-new-grads/tel:18003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/your-career/dental-students-and-new-grads/
404,http://careers.affordabledentures.com/your-career/benefits/tel:18003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/your-career/benefits/
404,http://careers.affordabledentures.com/careers/practice-staff/tel:18003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/practice-staff/
200,http://careers.affordabledentures.com/search/?search=Auxiliary,Search – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/practice-staff/
404,http://careers.affordabledentures.com/careers/business-support/tel:18003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/business-support/
404,http://careers.affordabledentures.com/careers/dental-lab-professionals/tel:18003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/dental-lab-professionals/
404,http://careers.affordabledentures.com/careers/transition-your-practice/tel:8003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/transition-your-practice/
404,http://careers.affordabledentures.com/our-difference/success-stories/tel:8003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/our-difference/success-stories/
404,http://careers.affordabledentures.com/careers/associate-dentists/tel:8003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/associate-dentists/
200,http://careers.affordabledentures.com/search/?search=Locum%20Tenens,Search – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/locum-tenens/
404,http://careers.affordabledentures.com/careers/locum-tenens/tel:8003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/locum-tenens/
404,http://careers.affordabledentures.com/our-difference/locations/tel:8003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/our-difference/locations/
404,http://careers.affordabledentures.com/our-difference/giving-back/tel:8003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/our-difference/giving-back/
200,http://careers.affordabledentures.com/search/?search=affiliated%20practice%20owner,Search – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/own-a-practice/
404,http://careers.affordabledentures.com/our-difference/success-stories/tel:18003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/our-difference/success-stories/
404,http://careers.affordabledentures.com/our-difference/locations/tel:18003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/our-difference/locations/
404,http://careers.affordabledentures.com/contact-us/tel:18003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/contact-us/
404,http://careers.affordabledentures.com/our-difference/our-mission-vision-and-values/tel:18003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/our-difference/our-mission-vision-and-values/
404,http://careers.affordabledentures.com/our-difference/giving-back/tel:18003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/our-difference/giving-back/
404,http://careers.affordabledentures.com/contact-us/tel:8003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/contact-us/
404,http://careers.affordabledentures.com/your-career/tel:8003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/your-career/
404,http://careers.affordabledentures.com/our-difference/four-decades-of-affordable-dentures-implants/tel:18003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/our-difference/four-decades-of-affordable-dentures-implants/
404,http://careers.affordabledentures.com/our-difference/our-mission-vision-and-values/tel:8003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/our-difference/our-mission-vision-and-values/
404,http://careers.affordabledentures.com/careers/own-a-practice/tel:18003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/own-a-practice/
404,http://careers.affordabledentures.com/careers/own-a-practice/tel:8003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/own-a-practice/
404,http://careers.affordabledentures.com/your-career/tel:18003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/your-career/
404,http://careers.affordabledentures.com/careers/transition-your-practice/tel:18003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/transition-your-practice/
404,http://careers.affordabledentures.com/our-difference/four-decades-of-affordable-dentures-implants/tel:8003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/our-difference/four-decades-of-affordable-dentures-implants/
200,http://careers.affordabledentures.com/listing/?id=2461,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=affiliated%20practice%20owner
200,http://careers.affordabledentures.com/listing/?id=2356,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=affiliated%20practice%20owner
200,http://careers.affordabledentures.com/listing/?id=2457,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=affiliated%20practice%20owner
200,http://careers.affordabledentures.com/listing/?id=2430,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=affiliated%20practice%20owner
200,http://careers.affordabledentures.com/listing/?id=2347,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=affiliated%20practice%20owner
200,http://careers.affordabledentures.com/listing/?id=2227,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=affiliated%20practice%20owner
200,http://careers.affordabledentures.com/listing/?id=2313,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=affiliated%20practice%20owner
200,http://careers.affordabledentures.com/listing/?id=2458,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=affiliated%20practice%20owner
200,http://careers.affordabledentures.com/listing/?id=2375,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=affiliated%20practice%20owner
200,http://careers.affordabledentures.com/listing/?id=2415,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=affiliated%20practice%20owner
200,http://careers.affordabledentures.com/listing/?id=2267,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=affiliated%20practice%20owner
200,http://careers.affordabledentures.com/listing/?id=2281,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=affiliated%20practice%20owner
200,http://careers.affordabledentures.com/listing/?id=2443,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=Locum%20Tenens
200,http://careers.affordabledentures.com/listing/?id=2334,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=affiliated%20practice%20owner
200,http://careers.affordabledentures.com/listing/?id=2226,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=affiliated%20practice%20owner
200,http://careers.affordabledentures.com/listing/?id=2459,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=affiliated%20practice%20owner
200,http://careers.affordabledentures.com/listing/?id=2133,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=Locum%20Tenens
200,http://careers.affordabledentures.com/listing/?id=1717,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=Locum%20Tenens
200,http://careers.affordabledentures.com/listing/?id=2393,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=Locum%20Tenens
200,http://careers.affordabledentures.com/listing/?id=2454,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=Locum%20Tenens
200,https://www.affordabledentures.com/office/st-louis/dental_implants.html,"Dental Implants St Louis, MO | Dental Implants Services St Louis, MO 63128 | Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar,Warranty,Affordable Dentures Logo Mark","Call Affordable Dentures & Implants at 314-527-4067 now for St Louis, MO dental implants services you can rely on!",,https://www.affordabledentures.com/office/st-louis/
200,http://careers.affordabledentures.com/listing/?id=1523,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=Locum%20Tenens
200,http://careers.affordabledentures.com/listing/?id=2426,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=Locum%20Tenens
200,http://careers.affordabledentures.com/listing/?id=2292,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=Locum%20Tenens
200,http://careers.affordabledentures.com/listing/?id=2132,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=Locum%20Tenens
200,https://www.affordabledentures.com/office/hattiesburg-ms/contact_us.html,"Contact the Hattiesburg Location | Hattiesburg, Mississippi Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar",Have a question about a particular denture or implant service? Call 601-620-0771 or visit the FAQ page.,,https://www.affordabledentures.com/office/hattiesburg-ms/
200,https://www.affordabledentures.com/office/hattiesburg-ms/dentures.html,"Dentures in Hattiesburg, MS 39402 | Dentist,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar,Warranty,Guarantee,Affordable Dentures Logo Mark","Call Affordable Dentures & Implants at 601-620-0771 now for exceptional dentures service in Hattiesburg, MS!",,https://www.affordabledentures.com/office/hattiesburg-ms/
200,http://careers.affordabledentures.com/listing/?id=1518,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=Locum%20Tenens
200,https://www.affordabledentures.com/office/hattiesburg-ms/partial_dentures.html,"Single Dentures in Hattiesburg, MS 39402 | Dentist,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar,Warranty,Guarantee,Affordable Dentures Logo Mark","Call Affordable Dentures & Implants at 601-620-0771 now for exceptional single dentures service in Hattiesburg, MS!",,https://www.affordabledentures.com/office/hattiesburg-ms/
200,http://careers.affordabledentures.com/listing/?id=2372,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=Locum%20Tenens
200,http://careers.affordabledentures.com/listing/?id=2362,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=Auxiliary
200,https://www.affordabledentures.com/office/hattiesburg-ms/compare_our_dentures.html,"Dentures Dentist | Dental Implants | Hattiesburg, Mississippi Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Warranty,Guarantee,Affordable Dentures Logo Mark","Hattiesburg, Mississippi Affordable Dentures & Implants offers exceptional dentures services. If you're looking for compassionate care and guaranteed quality, call today at 601-620-0771!",<h1>Compare Our Dentures</h1>,https://www.affordabledentures.com/office/hattiesburg-ms/
200,http://careers.affordabledentures.com/listing/?id=2020,Listing – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/search/?search=Locum%20Tenens
200,https://www.affordabledentures.com/office/hattiesburg-ms/offers.html,"Offers & Discounts | Hattiesburg, Mississippi Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar,Affordable Dentures Logo Mark","Browse our offers and promotions to take advantage of the many ways that Hattiesburg, Mississippi Affordable Dentures & Implants makes it easy to get dentures or implants.",<h1>Current Offers</h1>,https://www.affordabledentures.com/office/hattiesburg-ms/
404,http://careers.affordabledentures.com/careers/transition-your-practice/meet-our-team,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/transition-your-practice/
200,https://www.affordabledentures.com/office/hattiesburg-ms/dental_implants.html,"Dental Implants in Hattiesburg, MS 39402 | Dentist,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar,Warranty,Guarantee,Affordable Dentures Logo Mark","Call Affordable Dentures & Implants at 601-620-0771 now for exceptional dental implants service in Hattiesburg, MS!",,https://www.affordabledentures.com/office/hattiesburg-ms/
200,https://www.affordabledentures.com/office/hattiesburg-ms/warranty.html,"Warranty Info | Hattiesburg, Mississippi Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Warranty,Guarantee,Affordable Dentures Logo Mark",Our dentures are backed by a 100-day Satisfaction Guarantee and a Craftsmanship Warranty. Browse for warranty details or call 601-620-0771 for more details.,"<h1>Warranty</h1>,<h1>100-Day Denture Satisfaction Guarantee</h1>",https://www.affordabledentures.com/office/hattiesburg-ms/
200,https://www.affordabledentures.com/office/hattiesburg-ms/fees.html,"Dentist Serving Hattiesburg, MS,Affordable Dentures Implants Logo,Appointment Calendar,Affordable Dentures Logo Mark","Call Affordable Dentures & Implants at 601-620-0771 now  for exceptional Dentist service in Hattiesburg, MS!",<h1>Fees &amp; Payments</h1>,https://www.affordabledentures.com/office/hattiesburg-ms/
200,https://www.affordabledentures.com/office/fairviewheights-il/contact_us.html,"Contact the Fairview Heights Location | Fairview Heights, Illinois Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar",Have a question about a particular denture or implant service? Call 618-688-0012 or visit the FAQ page.,,https://www.affordabledentures.com/office/fairviewheights-il/
404,http://careers.affordabledentures.com/careers/associate-dentists/tel:18003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/associate-dentists/
404,http://careers.affordabledentures.com/careers/locum-tenens/tel:18003133863,Page not found – Affordable Dentures & Implants,,,http://careers.affordabledentures.com/careers/locum-tenens/
200,https://www.affordabledentures.com/office/fairviewheights-il/fees.html,"Dentist | Affordable Dentures & Implants | Fairview Heights, IL 62208,Affordable Dentures Implants Logo,Appointment Calendar,Affordable Dentures Logo Mark","Please call Affordable Dentures & Implants now at 618-688-0012 for quality Dentist services in Fairview Heights, IL.",<h1>Fees &amp; Payments</h1>,https://www.affordabledentures.com/office/fairviewheights-il/
200,https://www.affordabledentures.com/office/fairviewheights-il/dentures.html,"Dentures | Fairview Heights, IL 62208,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar,Warranty,Guarantee,Affordable Dentures Logo Mark","Call Affordable Dentures & Implants in Fairview Heights, IL at 618-688-0012 now for Dentures services you can rely on!",,https://www.affordabledentures.com/office/fairviewheights-il/
200,https://www.affordabledentures.com/office/fairviewheights-il/offers.html,"Offers & Discounts | Fairview Heights, Illinois Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar,Affordable Dentures Logo Mark","Browse our offers and promotions to take advantage of the many ways that Fairview Heights, Illinois Affordable Dentures & Implants makes it easy to get dentures or implants.",<h1>Current Offers</h1>,https://www.affordabledentures.com/office/fairviewheights-il/
200,https://www.affordabledentures.com/office/fairviewheights-il/warranty.html,"Warranty Info | Fairview Heights, Illinois Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Warranty,Guarantee,Affordable Dentures Logo Mark",Our dentures are backed by a 100-day Satisfaction Guarantee and a Craftsmanship Warranty. Browse for warranty details or call 618-688-0012 for more details.,"<h1>Warranty</h1>,<h1>100-Day Denture Satisfaction Guarantee</h1>",https://www.affordabledentures.com/office/fairviewheights-il/
200,https://www.affordabledentures.com/office/fairviewheights-il/compare_our_dentures.html,"Dentures Dentist | Dental Implants | Fairview Heights, Illinois Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Warranty,Guarantee,Affordable Dentures Logo Mark","Fairview Heights, Illinois Affordable Dentures & Implants offers exceptional dentures services. If you're looking for compassionate care and guaranteed quality, call today at 618-688-0012!",<h1>Compare Our Dentures</h1>,https://www.affordabledentures.com/office/fairviewheights-il/
200,https://www.affordabledentures.com/office/fairviewheights-il/dental_implants.html,"Dental Implants | Fairview Heights, IL 62208,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar,Warranty,Guarantee,Affordable Dentures Logo Mark","Call Affordable Dentures & Implants in Fairview Heights, IL at 618-688-0012 now for Dental Implants services you can rely on!",,https://www.affordabledentures.com/office/fairviewheights-il/
200,https://www.affordabledentures.com/office/fairviewheights-il/services.html,"Dentist in Fairview Heights, IL | Fairview Heights, Illinois Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar,Affordable Dentures Logo Mark","Call Fairview Heights, Illinois Affordable Dentures & Implants at 618-688-0012 to learn about our  services in Fairview Heights, IL.",<h1>Our Services</h1>,https://www.affordabledentures.com/office/fairviewheights-il/
200,https://www.affordabledentures.com/office/vancouver-wa/contact_us.html,"Contact the Vancouver Location | Vancouver, WA Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar",Have a question about a particular denture or implant service? Call 360-768-2918 or visit the FAQ page.,,https://www.affordabledentures.com/office/vancouver-wa/
200,https://www.affordabledentures.com/office/vancouver-wa/fees.html,"Vancouver, WA Dentist | Vancouver, WA Dentist | Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Affordable Dentures Logo Mark","Please call Affordable Dentures & Implants now at 360-768-2918 for quality Dentist services in Vancouver, WA.",<h1>Fees &amp; Payments</h1>,https://www.affordabledentures.com/office/vancouver-wa/
200,https://www.affordabledentures.com/office/vancouver-wa/offers.html,"Offers & Discounts | Vancouver, WA Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Appointment Calendar,Affordable Dentures Logo Mark","Browse our offers and promotions to take advantage of the many ways that Vancouver, WA Affordable Dentures & Implants makes it easy to get dentures or implants.",<h1>Current Offers</h1>,https://www.affordabledentures.com/office/vancouver-wa/
200,https://www.affordabledentures.com/office/vancouver-wa/warranty.html,"Warranty Info | Vancouver, WA Affordable Dentures & Implants,Affordable Dentures Implants Logo,Appointment Calendar,Warranty,Guarantee,Affordable Dentures Logo Mark",Our dentures are backed by a 100-day Satisfaction Guarantee and a Craftsmanship Warranty. Browse for warranty details or call 360-768-2918 for more details.,"<h1>Warranty</h1>,<h1>100-Day Denture Satisfaction Guarantee</h1>",https://www.affordabledentures.com/office/vancouver-wa/
